item_id,date,p10,p50,p90
45,2018-01-21,681.8354492,755.293396,840.4140015
45,2018-01-22,468.7327271,518.1167603,603.8259888
45,2018-01-23,548.1593628,605.005249,672.8810425
45,2018-01-24,544.5637207,609.9008179,685.7530518
45,2018-01-25,576.6242676,634.729187,726.614502
45,2018-01-26,604.5192871,677.3070068,771.5452271
45,2018-01-27,608.3033447,683.6077271,776.2877197
45,2018-01-28,634.3843384,728.4591675,822.0836792
45,2018-01-29,446.1302185,498.138092,624.2401123
45,2018-01-30,535.3605347,584.666748,678.2853394
45,2018-01-31,525.9732666,589.0765381,666.8653564
45,2018-02-01,559.7900391,619.295166,717.8617554
45,2018-02-02,576.1110229,650.3371582,754.7706909
45,2018-02-03,591.3990479,650.5770264,754.9174194
45,2018-02-04,630.6688232,699.2316895,812.956665
45,2018-02-05,434.2981873,472.1007996,606.7159424
36,2018-01-01,486.4536438,539.9614868,644.4266357
36,2018-01-02,550.4945068,584.6752319,628.3596191
36,2018-01-03,570.8206787,614.6956787,650.2572632
36,2018-01-04,614.2250366,655.6769409,703.2560425
36,2018-01-05,647.8320313,699.3964844,758.3035889
36,2018-01-06,690.0726318,729.8388062,790.9315186
36,2018-01-07,645.8151855,774.9130859,828.6548462
36,2018-01-08,477.238678,517.9263916,617.4725342
36,2018-01-09,527.3677979,571.3759155,632.5130615
36,2018-01-10,568.0908203,602.24646,645.4108887
36,2018-01-11,613.1380615,656.2487183,709.3122559
36,2018-01-12,638.8100586,691.1618652,753.4458008
36,2018-01-13,663.7045898,720.3223267,795.8474121
36,2018-01-14,719.3452759,781.020813,828.7477417
36,2018-01-15,460.8204651,513.3809814,620.8017578
36,2018-01-16,515.6397095,562.2585449,624.1000977
36,2018-01-17,538.8713379,600.5739746,651.8493652
36,2018-01-18,583.321106,636.1409302,709.2503662
36,2018-01-19,608.5741577,684.7029419,757.9658813
36,2018-01-20,644.6969604,712.0374756,794.5772095
36,2018-01-21,674.7749023,762.190979,839.9885254
36,2018-01-22,452.0014343,505.0249329,600.1322632
36,2018-01-23,494.6734924,562.9175415,631.4103394
36,2018-01-24,508.7937317,574.3553467,644.3125
36,2018-01-25,561.3344116,626.2719727,706.7426147
36,2018-01-26,589.4257813,657.4423828,755.1484375
36,2018-01-27,607.7417603,691.5348511,785.9225464
36,2018-01-28,612.7533569,717.4512329,812.2495117
36,2018-01-29,418.7417908,482.3109436,619.8707275
36,2018-01-30,471.4659729,520.442688,620.0033569
36,2018-01-31,486.4582214,548.9302979,626.5825806
36,2018-02-01,535.0609131,595.8956299,684.7319336
36,2018-02-02,558.2258911,628.3435059,734.1529541
36,2018-02-03,591.8609619,656.4648438,766.09021
36,2018-02-04,616.2432251,685.0718994,805.2251587
36,2018-02-05,417.1744385,456.011261,602.0420532
1,2018-01-01,131.2447357,142.9553986,177.860733
1,2018-01-02,157.2876434,165.253891,181.0823364
1,2018-01-03,152.8708496,163.6804199,175.8198853
1,2018-01-04,167.6331635,176.2372131,193.5753937
1,2018-01-05,173.4442291,190.9432526,208.4305267
1,2018-01-06,195.9980774,204.740097,225.9676666
1,2018-01-07,182.5701904,212.6611176,231.7605133
1,2018-01-08,134.7434998,133.9892273,169.736084
1,2018-01-09,159.0532227,162.9612732,182.4968567
1,2018-01-10,163.2995758,160.0157166,178.7393188
1,2018-01-11,178.0025787,179.51651,194.9764557
1,2018-01-12,190.5453644,193.2855835,209.4720459
1,2018-01-13,206.2339325,206.2064819,229.490799
1,2018-01-14,227.7905121,224.0983734,234.9249115
1,2018-01-15,145.6066132,137.531311,168.979599
1,2018-01-16,174.407486,170.8507843,177.6699219
1,2018-01-17,164.6587372,166.1354065,180.4551086
1,2018-01-18,182.9780121,181.1075134,197.1061401
1,2018-01-19,194.5187225,199.1338654,212.2728424
1,2018-01-20,211.3872681,216.6346588,232.792923
1,2018-01-21,217.8865051,226.7983093,247.7404785
1,2018-01-22,146.397583,144.1819763,164.4060516
1,2018-01-23,176.0711517,170.6086426,184.8845673
1,2018-01-24,160.586441,163.6595001,182.6117249
1,2018-01-25,181.0016327,189.6409302,197.3503571
1,2018-01-26,188.2499847,198.1915283,211.3679657
1,2018-01-27,195.2837219,211.6606445,229.7772064
1,2018-01-28,192.8647003,213.4840851,235.7894287
1,2018-01-29,135.3033905,140.1611786,169.6303558
1,2018-01-30,161.2144012,165.199173,184.3722534
1,2018-01-31,146.1790924,155.2327271,168.6660461
1,2018-02-01,164.6921082,175.2662354,187.2494049
1,2018-02-02,170.6413727,183.1716003,205.4577484
1,2018-02-03,187.7690887,201.9718933,219.1763763
1,2018-02-04,191.3731079,198.7932739,229.4696655
1,2018-02-05,127.218689,124.0126266,161.4008484
23,2018-01-01,166.058075,180.4263458,228.0631561
23,2018-01-02,207.7201385,217.0579071,234.272049
23,2018-01-03,209.9702454,221.265152,239.5681763
23,2018-01-04,220.9625397,232.8044586,254.2924347
23,2018-01-05,225.9277802,246.684845,269.0221252
23,2018-01-06,246.2855988,255.3684235,280.4631042
23,2018-01-07,238.2819672,281.8983765,301.727356
23,2018-01-08,171.6503143,175.279953,213.9850159
23,2018-01-09,208.0335388,213.789856,234.5862885
23,2018-01-10,217.8163757,218.057724,239.3816223
23,2018-01-11,233.2440796,235.0430908,257.579071
23,2018-01-12,239.5700226,249.6215057,271.1244202
23,2018-01-13,254.7416687,255.8983765,283.1359863
23,2018-01-14,290.6427917,288.0395508,302.4363098
23,2018-01-15,183.2566071,173.7379456,213.759964
23,2018-01-16,223.8103638,218.6535339,230.2289734
23,2018-01-17,222.022934,224.9580688,244.3422394
23,2018-01-18,237.3402405,237.2553101,262.2037048
23,2018-01-19,247.39328,255.1159363,274.3011475
23,2018-01-20,262.4760437,266.472229,287.3268433
23,2018-01-21,278.9330444,289.2462769,318.5183105
23,2018-01-22,187.449585,181.8177032,209.8453369
23,2018-01-23,223.979248,224.7408295,239.262558
23,2018-01-24,219.5541229,227.2808075,247.0214386
23,2018-01-25,232.2008057,239.2037964,260.0505676
23,2018-01-26,242.3506317,254.0896912,275.0954895
23,2018-01-27,247.3514099,265.5256348,285.3884888
23,2018-01-28,256.3643188,282.3210144,308.2502136
23,2018-01-29,174.8288269,180.6288605,217.7390747
23,2018-01-30,211.8381805,217.1664581,239.2919922
23,2018-01-31,208.5395355,221.3430176,232.8765411
23,2018-02-01,218.040451,231.7849579,254.8437042
23,2018-02-02,221.4783936,238.3980255,268.1394958
23,2018-02-03,236.926651,252.3905334,273.6365662
23,2018-02-04,251.7395477,267.0508728,301.4317627
23,2018-02-05,164.5323944,164.1399231,209.9601135
12,2018-01-01,445.960022,488.8145142,570.585083
12,2018-01-02,508.8728333,540.5060425,584.1203613
12,2018-01-03,505.6398926,544.9102173,585.8455811
12,2018-01-04,540.3151855,570.0682373,612.7108765
12,2018-01-05,568.0426025,617.8924561,666.9113159
12,2018-01-06,589.2581177,622.9727783,677.8173218
12,2018-01-07,563.2603149,656.7963257,702.5853882
12,2018-01-08,446.9830627,474.3132629,553.9851685
12,2018-01-09,505.278717,543.5732422,590.2905884
12,2018-01-10,496.4332581,527.0133667,582.3596191
12,2018-01-11,537.1253052,568.0620728,618.9274902
12,2018-01-12,567.1262817,614.1757813,663.8551636
12,2018-01-13,575.1845093,615.9799194,683.984436
12,2018-01-14,609.4353638,655.1408691,700.6639404
12,2018-01-15,436.8737488,470.0479736,558.3880615
12,2018-01-16,503.2099304,542.5971069,586.6338501
12,2018-01-17,481.5692139,528.1674805,585.5274658
12,2018-01-18,519.756958,558.0083008,625.2449951
12,2018-01-19,546.3511963,606.074646,670.0760498
12,2018-01-20,567.5085449,615.0003052,687.218811
12,2018-01-21,582.3410034,645.1828003,717.2803345
12,2018-01-22,426.3665466,478.1898804,550.8101196
12,2018-01-23,477.6049805,521.5817871,588.3643799
12,2018-01-24,464.2217102,513.8527832,590.2025146
12,2018-01-25,501.4748535,550.0046387,619.9680786
12,2018-01-26,533.0037842,593.3914795,665.3994751
12,2018-01-27,533.1399536,598.5290527,681.4735107
12,2018-01-28,536.630249,616.4370117,700.9790039
12,2018-01-29,404.4401245,452.9225159,558.7851563
12,2018-01-30,465.5062256,512.1709595,593.9946899
12,2018-01-31,442.9346924,492.1119995,568.0603638
12,2018-02-01,484.605835,527.0824585,607.4848022
12,2018-02-02,507.6290588,567.7678223,654.140686
12,2018-02-03,520.2167358,570.031189,660.8268433
12,2018-02-04,533.2487793,590.2662964,693.9934082
12,2018-02-05,396.787384,428.4846802,542.8561401
6,2018-01-01,332.9229736,360.3858032,446.7514343
6,2018-01-02,417.6172485,442.1879883,466.2264404
6,2018-01-03,406.3247681,433.4403381,464.0049744
6,2018-01-04,441.0984192,471.620636,504.9946594
6,2018-01-05,450.1949158,486.0819397,527.1066284
6,2018-01-06,506.3232422,530.3822021,567.7994385
6,2018-01-07,460.7857666,545.8312378,583.5076904
6,2018-01-08,343.6268921,356.9083862,424.6080322
6,2018-01-09,417.3144836,440.2005615,469.2931824
6,2018-01-10,419.9035339,426.5773621,468.4094543
6,2018-01-11,454.9366455,475.0928955,513.2139893
6,2018-01-12,469.3316345,487.9542236,535.0162354
6,2018-01-13,510.2384949,527.2962036,578.5198975
6,2018-01-14,535.4718018,549.5073242,585.5857544
6,2018-01-15,349.9270325,349.8388367,426.58255
6,2018-01-16,434.194397,446.5816956,467.710083
6,2018-01-17,416.7066345,432.3115234,471.8441467
6,2018-01-18,456.8244934,472.3789978,520.7018433
6,2018-01-19,462.0534668,486.8220825,541.3222046
6,2018-01-20,512.539856,534.9639282,585.7407227
6,2018-01-21,515.5151978,544.7576294,610.085022
6,2018-01-22,349.9909668,358.8083801,414.8814697
6,2018-01-23,426.4065247,442.2958984,483.3935242
6,2018-01-24,404.3822021,426.7361145,479.1761169
6,2018-01-25,447.510498,471.6649475,518.3991699
6,2018-01-26,456.2338257,484.8355408,540.4041748
6,2018-01-27,484.776062,524.8952026,580.9714966
6,2018-01-28,478.3647156,529.9346313,595.9868774
6,2018-01-29,337.0536804,353.2208557,431.949646
6,2018-01-30,411.2528381,434.8870239,490.4165039
6,2018-01-31,388.8255615,418.3413696,464.4095764
6,2018-02-01,425.5444946,459.1896362,512.5077515
6,2018-02-02,428.9307861,466.1834717,532.9403076
6,2018-02-03,469.2775574,509.5494995,564.1849976
6,2018-02-04,473.6943054,511.605957,587.7565918
6,2018-02-05,318.3865967,331.9057312,422.116272
49,2018-01-01,165.6546631,180.3303223,226.615921
49,2018-01-02,212.5886993,224.4210052,236.8890533
49,2018-01-03,213.1621704,227.0125427,243.0729828
49,2018-01-04,234.2812958,254.4766541,274.973999
49,2018-01-05,230.6635895,251.6762238,277.3046875
49,2018-01-06,265.3295288,279.3213196,304.2660522
49,2018-01-07,225.4285278,269.0596008,298.4252625
49,2018-01-08,172.6175842,176.2523499,214.9088745
49,2018-01-09,205.6872711,216.3951569,236.5901642
49,2018-01-10,222.1984711,219.9547272,243.0229034
49,2018-01-11,244.4025421,256.9999695,279.2381592
49,2018-01-12,242.1627655,248.0971527,281.065033
49,2018-01-13,270.0737305,278.1505127,307.7886963
49,2018-01-14,274.3506165,279.5643921,296.1167603
49,2018-01-15,174.9896393,173.3246765,215.0553589
49,2018-01-16,217.5456543,221.3492279,233.0752106
49,2018-01-17,219.3886871,226.8827057,247.0612335
49,2018-01-18,246.1118317,256.3092041,279.2889099
49,2018-01-19,238.6118927,251.282608,283.3120422
49,2018-01-20,268.6968994,284.8196106,309.4971619
49,2018-01-21,255.557724,276.2958069,306.4306335
49,2018-01-22,174.537384,173.9627075,204.6026459
49,2018-01-23,217.6233978,226.2636261,243.2016296
49,2018-01-24,211.304306,223.2011414,246.104248
49,2018-01-25,234.3950348,251.3611755,275.4645691
49,2018-01-26,230.947937,246.5777893,281.9226074
49,2018-01-27,249.1987,276.0386963,305.3802185
49,2018-01-28,229.6173401,260.2676392,294.7400513
49,2018-01-29,161.0112305,172.2048187,215.0033264
49,2018-01-30,197.2616882,208.7168274,239.1623993
49,2018-01-31,193.6592712,211.116272,233.4295654
49,2018-02-01,216.7646027,243.0063324,265.3919373
49,2018-02-02,210.6311035,230.6112518,272.0820007
49,2018-02-03,240.6555023,264.0861816,292.287262
49,2018-02-04,229.4871826,245.5245209,286.8259888
49,2018-02-05,150.6864471,153.8790131,205.1960754
,,,,
