item_id,date,p10,p50,p90
45,2018-01-23,570.4533081,595.102356,625.0336304
45,2018-01-24,559.9880371,588.7281494,617.375
45,2018-01-25,600.5197144,630.4805908,664.1221313
45,2018-01-26,631.2156982,662.9232178,691.2213745
45,2018-01-27,676.0081177,711.0022583,743.3330078
45,2018-01-28,701.8980103,743.5620728,782.8616943
45,2018-01-29,478.7904358,503.9401245,534.9703979
45,2018-01-30,556.4205322,590.3331299,620.1870728
45,2018-01-31,543.6935425,584.9129639,622.4924316
45,2018-02-01,659.336731,695.9569092,737.1433716
45,2018-02-02,711.4468994,739.9325562,773.4094238
45,2018-02-03,748.2994995,782.0431519,824.8037109
45,2018-02-04,782.2741089,823.1604614,870.5758667
45,2018-02-05,521.1208496,548.0888062,587.3235474
36,2018-01-01,465.6561279,502.3575439,531.3768921
36,2018-01-02,557.4941406,587.2081299,614.5787964
36,2018-01-03,554.3384399,582.479126,611.420105
36,2018-01-04,592.7678833,625.12146,657.3364868
36,2018-01-05,631.4063721,664.2093506,692.0458374
36,2018-01-06,674.2119751,703.5752563,742.3518066
36,2018-01-07,701.18396,742.1382446,774.652832
36,2018-01-08,469.8123169,495.3749084,524.9769287
36,2018-01-09,547.7790527,578.0436401,618.8356934
36,2018-01-10,551.1682129,577.5426025,612.0187378
36,2018-01-11,589.3320313,615.4963379,657.4906616
36,2018-01-12,621.7296753,658.2138062,692.4529419
36,2018-01-13,668.7912598,703.2634888,741.6542358
36,2018-01-14,694.2687378,732.0657349,772.2362061
36,2018-01-15,467.9688416,497.850708,524.2014771
36,2018-01-16,556.4847412,580.2218628,608.2416992
36,2018-01-17,528.4847412,572.2770996,598.2272339
36,2018-01-18,583.1964111,616.111145,642.3824463
36,2018-01-19,618.7244263,651.079895,686.9227905
36,2018-01-20,656.565979,697.7087402,730.3233032
36,2018-01-21,680.0057983,722.6704102,758.4624634
36,2018-01-22,456.8335876,480.7189331,512.3895874
36,2018-01-23,543.3677368,567.3963623,595.9812622
36,2018-01-24,533.6715088,562.0006104,590.2303467
36,2018-01-25,571.3965454,600.6873779,633.4645996
36,2018-01-26,605.9381714,637.0539551,664.7492065
36,2018-01-27,650.5737915,684.9310913,716.6891479
36,2018-01-28,677.253418,718.1282349,756.8757935
36,2018-01-29,456.3837585,481.0183716,511.4421387
36,2018-01-30,531.8947754,565.0081787,593.6251831
36,2018-01-31,521.5176392,561.2332764,597.3299561
36,2018-02-01,632.6131592,667.9467773,708.3049927
36,2018-02-02,685.1576538,713.2683716,745.480835
36,2018-02-03,716.5008545,749.6484985,790.8740234
36,2018-02-04,743.0966797,782.6077881,828.4364014
36,2018-02-05,491.2003174,517.8504639,555.8115234
1,2018-01-01,127.465126,142.415863,153.914856
1,2018-01-02,154.3796082,168.1130219,183.0270538
1,2018-01-03,148.3304443,161.4785767,179.9436493
1,2018-01-04,162.5527344,178.8792725,195.2203522
1,2018-01-05,171.7004242,188.9357452,207.6309204
1,2018-01-06,180.9778137,200.3161469,219.1727295
1,2018-01-07,190.6930542,211.6159821,229.0478973
1,2018-01-08,127.2936707,138.6137848,150.2198181
1,2018-01-09,153.8583221,164.6593781,180.9093018
1,2018-01-10,147.4050598,158.2916565,177.934967
1,2018-01-11,160.0023193,174.2546387,190.3416901
1,2018-01-12,171.5776215,186.5630798,205.4444733
1,2018-01-13,186.1376648,202.262146,219.3740845
1,2018-01-14,196.9737854,213.7739258,233.1087494
1,2018-01-15,126.0684662,138.4919281,153.9665985
1,2018-01-16,153.2184601,164.6307526,178.1446533
1,2018-01-17,148.2444153,161.9827576,175.5119629
1,2018-01-18,164.1547852,177.795578,191.6793213
1,2018-01-19,174.3716736,188.7835846,207.0353394
1,2018-01-20,182.456665,199.8634949,215.1339111
1,2018-01-21,186.4061737,206.5035553,223.7436218
1,2018-01-22,123.4324875,137.805954,150.8708191
1,2018-01-23,147.3411713,160.864212,176.3884125
1,2018-01-24,144.2347565,156.5397339,171.6593628
1,2018-01-25,155.4902954,169.7834473,186.4725952
1,2018-01-26,166.8506927,182.9516907,199.0096741
1,2018-01-27,177.8222961,193.4769287,214.5182953
1,2018-01-28,181.5291138,204.9749451,220.8571167
1,2018-01-29,125.034584,138.9155579,150.9333191
1,2018-01-30,142.868515,159.0185547,173.5705414
1,2018-01-31,140.8960114,156.7058258,169.7490234
1,2018-02-01,174.7234192,191.9320374,210.1920166
1,2018-02-02,185.8758392,203.4083405,221.0217896
1,2018-02-03,202.2532959,219.571106,236.4245758
1,2018-02-04,206.5801849,227.4935913,247.9377747
1,2018-02-05,136.8633728,151.8311768,166.4416199
23,2018-01-01,168.364624,182.7623596,200.2905579
23,2018-01-02,200.160675,219.4236298,235.5422668
23,2018-01-03,197.191803,214.749527,229.7025452
23,2018-01-04,214.7576294,232.4213562,245.5598755
23,2018-01-05,233.2372742,250.5416107,268.9957581
23,2018-01-06,242.4645081,262.2679138,280.5957031
23,2018-01-07,262.1362305,279.9000854,299.4085693
23,2018-01-08,171.9694824,184.3439636,202.3985596
23,2018-01-09,207.3264923,220.7731323,241.373291
23,2018-01-10,199.016037,217.7427521,233.5144348
23,2018-01-11,217.5617218,234.8070526,249.6509247
23,2018-01-12,231.8829346,248.2312164,270.4699707
23,2018-01-13,248.044754,267.3973083,281.902771
23,2018-01-14,256.973175,280.1734619,300.0178223
23,2018-01-15,168.4286041,183.5699615,197.6519928
23,2018-01-16,197.9193726,214.5083618,230.2787933
23,2018-01-17,198.6797638,215.640686,238.7789001
23,2018-01-18,209.7421265,229.1772308,249.2429962
23,2018-01-19,232.5916748,250.2999573,270.3186035
23,2018-01-20,241.7353058,261.6629944,281.1401062
23,2018-01-21,256.2698975,277.0914612,303.8711243
23,2018-01-22,165.4030304,181.8553619,197.3681946
23,2018-01-23,199.0124359,215.1067963,235.1140289
23,2018-01-24,198.5180359,211.6332397,228.4747314
23,2018-01-25,204.8978729,225.6065521,247.2650604
23,2018-01-26,223.4381256,237.9237518,255.7709351
23,2018-01-27,239.332901,259.3513489,279.4944458
23,2018-01-28,258.4129944,275.0128174,293.5887146
23,2018-01-29,165.2277527,181.6946564,198.46875
23,2018-01-30,197.8084717,212.0289917,234.582901
23,2018-01-31,190.6730042,209.306488,227.576889
23,2018-02-01,233.4687653,258.0590515,278.4964294
23,2018-02-02,258.4317932,271.9494934,292.290741
23,2018-02-03,272.4447632,291.9317322,313.9107361
23,2018-02-04,284.8813171,304.2266235,326.291687
23,2018-02-05,179.6201782,196.6871643,213.9892883
12,2018-01-01,414.9195557,446.0322876,470.0007324
12,2018-01-02,503.9719849,531.1918335,560.4844971
12,2018-01-03,495.447876,521.3989258,557.6940918
12,2018-01-04,527.1512451,560.019043,593.0105591
12,2018-01-05,556.2238159,589.8626709,625.4077148
12,2018-01-06,585.7417603,624.1531372,661.0595703
12,2018-01-07,615.2458496,655.8522949,689.1603394
12,2018-01-08,412.1565247,435.487915,459.4848938
12,2018-01-09,495.4397888,516.7947388,548.3647461
12,2018-01-10,486.7741089,509.6158142,549.1033325
12,2018-01-11,524.7320557,554.1102295,586.8499756
12,2018-01-12,560.5935059,590.0721436,627.5936279
12,2018-01-13,596.1625977,626.914917,659.0941162
12,2018-01-14,624.3656616,655.8844604,692.8414307
12,2018-01-15,413.8062744,439.1449585,470.1439209
12,2018-01-16,493.1337585,515.9445801,542.9165649
12,2018-01-17,481.6251221,508.0232239,533.8323364
12,2018-01-18,525.0285645,552.6156006,579.7914429
12,2018-01-19,552.9315186,581.4150391,616.493103
12,2018-01-20,585.1235352,618.6573486,647.7803955
12,2018-01-21,608.6309814,647.8063965,681.579834
12,2018-01-22,405.2806702,433.6253357,459.6575317
12,2018-01-23,488.6137695,515.2030029,545.588562
12,2018-01-24,478.6513977,503.2377625,532.5605469
12,2018-01-25,512.5670776,540.6469116,572.9966431
12,2018-01-26,546.5708618,577.7818604,608.9104614
12,2018-01-27,577.7747192,607.7875366,648.2102661
12,2018-01-28,599.9907837,645.093689,675.6394043
12,2018-01-29,410.4747925,437.9350586,461.8951416
12,2018-01-30,476.479126,508.6951599,536.6077881
12,2018-01-31,473.0803528,504.7701721,530.3068237
12,2018-02-01,573.4767456,606.5927124,642.5890503
12,2018-02-02,610.9721069,645.4788208,680.1186523
12,2018-02-03,653.4170532,689.4645386,722.3555298
12,2018-02-04,672.2794189,712.1253662,751.2502441
12,2018-02-05,447.5381165,478.1051636,506.9839478
6,2018-01-01,334.9116516,361.5180359,382.0127869
6,2018-01-02,413.6704407,438.2137146,464.6635742
6,2018-01-03,402.4976196,425.8354492,458.3898315
6,2018-01-04,434.734436,464.0505371,493.2777405
6,2018-01-05,455.7532349,484.9526672,516.2526855
6,2018-01-06,486.1362,519.9636841,552.5258789
6,2018-01-07,513.9921265,550.7799683,581.1480713
6,2018-01-08,342.4161987,362.1539612,382.9429932
6,2018-01-09,412.5792542,431.6558533,459.4738159
6,2018-01-10,399.8748779,419.662262,454.0779724
6,2018-01-11,434.0082703,459.8025513,487.9504395
6,2018-01-12,460.8450623,486.6641235,519.1745605
6,2018-01-13,495.8173218,523.6204834,552.3922119
6,2018-01-14,521.6132202,549.9708252,583.0652466
6,2018-01-15,341.2597656,362.5732422,387.8219604
6,2018-01-16,411.4782104,431.1065674,454.9345703
6,2018-01-17,399.7651367,423.7440796,447.2360535
6,2018-01-18,437.2282715,461.5802002,486.2285767
6,2018-01-19,460.1264954,485.046814,516.9752197
6,2018-01-20,487.0394592,516.9815063,542.2318115
6,2018-01-21,507.0202026,541.4060669,571.3580322
6,2018-01-22,335.3574829,360.6191101,383.4378662
6,2018-01-23,401.634491,425.4897461,452.2798157
6,2018-01-24,394.8954468,416.3113098,442.5602417
6,2018-01-25,422.4437866,448.0810242,477.2554321
6,2018-01-26,454.2412109,481.6520691,508.7595215
6,2018-01-27,481.9378662,507.9397583,543.9472656
6,2018-01-28,500.0039673,540.5921021,568.3709717
6,2018-01-29,336.9685974,361.3478699,382.1196289
6,2018-01-30,392.4668579,420.6064453,445.5708313
6,2018-01-31,390.4156189,418.7589722,441.7357483
6,2018-02-01,481.7090149,510.4729919,542.081604
6,2018-02-02,510.1667786,540.4630127,570.958374
6,2018-02-03,539.2386475,571.1761475,601.085083
6,2018-02-04,554.7362671,589.3439331,624.0234375
6,2018-02-05,371.894104,397.9737854,422.9501038
49,2018-01-01,168.1249084,188.5290985,204.6796875
49,2018-01-02,205.3807831,222.0525513,237.3862
49,2018-01-03,199.3764191,215.0811615,231.3365631
49,2018-01-04,218.5913391,236.2730865,253.9400024
49,2018-01-05,232.745636,250.6661987,266.0495911
49,2018-01-06,252.2547455,268.9712524,290.9892578
49,2018-01-07,255.2688751,278.2962341,296.7567139
49,2018-01-08,169.5581818,182.967804,199.2325592
49,2018-01-09,199.3236237,216.2863617,238.8806915
49,2018-01-10,204.8191986,219.1809998,238.201416
49,2018-01-11,218.9393311,233.7818451,257.2850342
49,2018-01-12,228.9830322,249.7654877,268.9523315
49,2018-01-13,249.4182892,268.7627258,291.0067444
49,2018-01-14,254.9287567,276.5534973,299.5606995
49,2018-01-15,170.3149109,186.7840729,201.1621857
49,2018-01-16,203.4612579,216.6779938,232.5206299
49,2018-01-17,186.1609192,210.6655579,225.2537842
49,2018-01-18,210.9147339,229.3634033,244.1737061
49,2018-01-19,223.0048676,240.9685516,261.1940918
49,2018-01-20,238.9110565,261.8555603,280.3216553
49,2018-01-21,246.0003662,270.3029175,291.3707275
49,2018-01-22,166.3682861,179.2355652,196.3033752
49,2018-01-23,201.4112091,215.000061,231.7277374
49,2018-01-24,194.7633362,211.3120728,227.3825073
49,2018-01-25,210.1751862,226.7447815,245.4460602
49,2018-01-26,221.4145203,238.760437,254.5024109
49,2018-01-27,240.572998,260.2663269,278.8065796
49,2018-01-28,247.0584869,270.7865906,293.4559631
49,2018-01-29,168.569397,182.2183075,198.49646
49,2018-01-30,194.4019318,213.4640503,229.7924957
49,2018-01-31,187.810791,209.9750977,230.708374
49,2018-02-01,234.0005188,253.0827026,274.9642639
49,2018-02-02,256.894928,273.7368469,291.0979614
49,2018-02-03,271.1333008,289.0384216,312.7893677
49,2018-02-04,277.4143982,299.4202271,325.5613098
49,2018-02-05,184.7890625,199.3770905,220.46315
,,,,
